filename,puzzle_correct,patch_matches,time_s
220332_Piece_primary.jpg,0,2,4.61
220372_Piece_primary.jpg,0,1,4.43
220382_Piece_primary.jpg,0,7,4.48
220394_Piece_primary.jpg,0,0,4.54
220428_Piece_primary.jpg,0,4,4.58
220437_Piece_primary.jpg,0,1,4.49
220439_Piece_primary.jpg,0,4,4.47
220441_Piece_primary.jpg,0,2,4.51
220447_Piece_primary.jpg,0,4,4.50
220467_Piece_primary.jpg,0,2,4.46
220511_Piece_primary.jpg,0,0,4.52
220529_Piece_primary.jpg,0,4,4.49
220535_Piece_primary.jpg,1,9,4.52
220539_Piece_primary.jpg,0,3,4.52
220546_Piece_primary.jpg,0,4,4.63
220604_Piece_primary.jpg,0,2,4.52
220675_Passementerie_primary.jpg,0,2,4.39
220783_Piece_primary.jpg,0,0,4.45
221194_Stylised_foliate_repeat_pattern_primary.jpg,0,3,4.46
221341_Cap_primary.jpg,0,0,4.40
221382_Band_primary.jpg,0,0,4.38
221400_Mat_primary.jpg,0,0,4.36
221446_Handkerchief_primary.jpg,1,9,4.41
221451_Cuff_primary.jpg,0,0,4.36
221462_Orphrey_primary.jpg,0,0,4.42
221509_Handkerchief_primary.jpg,0,0,4.44
221527_George_Washington_primary.jpg,0,7,4.55
221529_Penns_Treaty_with_the_Indians_primary.jpg,0,1,4.44
221583_Piece_primary.jpg,0,0,4.36
221592_Piece_primary.jpg,0,5,4.41
221639_Marie_Stuart_primary.jpg,0,3,4.35
221707_Pillow_cover_primary.jpg,0,4,4.38
221708_Curtain_primary.jpg,0,1,4.44
221710_Dress_border_primary.jpg,0,2,4.35
221717_Sleeve_primary.jpg,0,2,4.42
221722_Portion_of_a_dress_border_primary.jpg,0,2,4.38
221723_Portion_of_a_dress_border_primary.jpg,0,1,4.53
221726_Portion_of_a_dress_border_primary.jpg,0,0,4.51
221733_Strip_primary.jpg,0,2,4.41
221741_Border_primary.jpg,0,4,4.50
221783_Piece_primary.jpg,1,9,4.57
221813_Pillar_print_textile_primary.jpg,0,1,4.32
221853_Henri_IV_primary.jpg,0,3,4.37
221860_Piece_primary.jpg,0,1,4.39
221865_Fragment_primary.jpg,0,3,4.40
221871_Pictorial_print_primary.jpg,0,5,4.34
221909_Piece_primary.jpg,0,2,4.61
221912_Piece_primary.jpg,0,3,4.71
221915_Piece_primary.jpg,0,0,4.66
221923_Piece_primary.jpg,0,3,4.65
221942_Piece_primary.jpg,0,1,4.58
221948_Floral_print_primary.jpg,0,5,4.53
221953_Climbing_Roses_primary.jpg,0,5,4.44
221956_Fête_de_la_Fédération_primary.jpg,0,3,4.36
221962_Striped_print_primary.jpg,0,0,4.34
221968_Diane_chasseresse_primary.jpg,0,1,4.34
222013_Floral_print_primary.jpg,0,3,4.35
222090_Panurge_dans_lîle_des_lanternes_primary.jpg,0,3,4.43
222094_Holland_Park_carpet_primary.jpg,0,3,4.67
222131_Fragment_of_a_rug_or_hanging_primary.jpg,0,3,4.48
222171_Border_primary.jpg,0,2,4.42
222200_Piece_primary.jpg,0,1,4.60
222205_Piece_primary.jpg,0,0,4.66
222206_Les_Champs_Elysées_or_LEscamoteur_primary.jpg,0,0,4.33
222210_Floral_print_primary.jpg,1,9,4.34
222233_Cushion_primary.jpg,0,4,4.59
222234_Cushion_primary.jpg,1,9,4.63
222238_Book_cover_primary.jpg,0,2,4.50
222261_Band_primary.jpg,0,4,4.36
222300_Piece_primary.jpg,0,5,4.54
222307_Vertical_panel_primary.jpg,0,2,4.37
222318_Piece_primary.jpg,0,4,4.49
222329_Orphrey_one_of_a_pair_primary.jpg,0,0,4.36
222330_Orphrey_one_of_a_pair_primary.jpg,0,0,4.48
222359_Cover_primary.jpg,0,3,4.37
222376_Landscape_with_Birds_primary.jpg,0,5,4.56
222377_Piece_primary.jpg,0,1,4.46
222531_Joseph_Marie_Jacquard_primary.jpg,0,4,4.60
222543_Bed_hanging_primary.jpg,0,0,4.36
222562_Fragment_primary.jpg,0,4,4.33
222581_Cope_primary.jpg,0,5,4.55
222603_Apparel_primary.jpg,0,3,4.43
222609_One_strip_of_yellow_and_red_lampas_silk_originall_primary.jpg,0,3,4.47
222662_Border_primary.jpg,0,1,4.31
222876_Piece_primary.jpg,1,9,4.38
222909_Piece_primary.jpg,0,0,4.51
222953_Fantastical_birds_against_a_red_ground_primary.jpg,0,2,4.36
222980_Velvet_with_the_arms_of_Philip_II_of_Spain_primary.jpg,0,5,4.90
222983_Carpet_primary.jpg,0,3,4.86
222996_Piece_primary.jpg,0,0,4.94
223036_Sample_primary.jpg,0,2,4.79
223057_Dalmatic_primary.jpg,0,5,4.91
223065_Cushion_cover_primary.jpg,1,9,4.89
223066_Piece_primary.jpg,0,7,4.85
223103_Piece_primary.jpg,0,1,5.01
223108_Piece_primary.jpg,0,2,4.87
223116_Piece_primary.jpg,0,5,4.81
223120_Embroidery_sample_for_a_mans_suit_primary.jpg,0,2,5.09
223123_Embroidery_sample_for_a_mans_suit_primary.jpg,0,2,4.61
223168_Piece_primary.jpg,0,1,4.47
223169_Piece_primary.jpg,0,0,4.38
223174_Piece_primary.jpg,0,2,5.13
223179_Piece_primary.jpg,0,4,4.50
223181_Piece_primary.jpg,0,5,4.57
223192_Piece_primary.jpg,0,3,4.50
223194_Piece_primary.jpg,1,9,4.39
223202_Border_primary.jpg,0,0,4.40
223231_Piece_primary.jpg,0,3,4.54
223235_Border_primary.jpg,0,2,4.44
223237_Piece_primary.jpg,0,0,4.43
223251_Piece_primary.jpg,0,5,4.45
223253_Piece_primary.jpg,0,1,4.50
223259_Piece_primary.jpg,0,1,4.53
223264_Piece_primary.jpg,0,2,4.56
223275_Piece_primary.jpg,0,2,4.57
223280_Piece_primary.jpg,0,0,4.45
223283_Piece_primary.jpg,0,1,4.48
223291_Piece_primary.jpg,0,2,4.52
223331_Piece_primary.jpg,0,7,4.52
223334_Piece_primary.jpg,0,4,4.55
223352_Piece_primary.jpg,0,5,4.54
223360_Piece_primary.jpg,0,2,4.51
223361_Piece_primary.jpg,0,5,4.53
223367_Piece_primary.jpg,0,5,4.61
223369_Piece_primary.jpg,0,5,4.56
223374_Piece_primary.jpg,0,2,4.49
223378_Piece_primary.jpg,0,1,4.56
223387_Piece_primary.jpg,0,1,4.51
223393_Piece_primary.jpg,0,3,4.48
223404_Piece_primary.jpg,0,0,4.56
223477_Piece_primary.jpg,0,6,4.62
223481_Piece_primary.jpg,0,4,4.53
223487_Piece_primary.jpg,0,4,4.50
223495_Piece_primary.jpg,0,3,4.55
223500_Piece_primary.jpg,0,2,4.56
223519_Piece_primary.jpg,0,4,4.58
223524_Piece_primary.jpg,0,4,4.44
223544_Piece_primary.jpg,0,0,4.35
223547_Piece_primary.jpg,1,9,4.64
223577_Piece_primary.jpg,0,3,4.48
223593_Piece_primary.jpg,0,2,4.51
223614_Piece_primary.jpg,1,9,4.54
223616_Piece_primary.jpg,0,3,4.53
223622_Piece_primary.jpg,0,6,4.47
223629_Piece_primary.jpg,0,4,4.48
223635_Border_primary.jpg,0,1,4.44
223648_Piece_primary.jpg,0,4,4.50
223652_Piece_primary.jpg,0,3,4.55
223654_Piece_primary.jpg,0,2,4.58
223656_Piece_primary.jpg,0,0,4.54
223662_Piece_primary.jpg,0,1,4.56
223675_Piece_primary.jpg,1,9,4.50
223699_Piece_primary.jpg,0,0,4.55
223702_Piece_primary.jpg,0,3,4.50
223709_Piece_primary.jpg,0,3,4.53
223714_Piece_primary.jpg,0,4,4.60
223716_Piece_primary.jpg,0,5,4.57
223733_Piece_primary.jpg,0,1,4.35
223736_Piece_primary.jpg,0,6,4.36
223738_Piece_primary.jpg,0,4,4.58
223757_Piece_primary.jpg,0,3,4.54
223765_Piece_primary.jpg,0,3,4.51
223782_Piece_primary.jpg,0,1,4.41
223786_Fragments_3_primary.jpg,0,1,4.53
223797_Piece_primary.jpg,0,5,4.32
223803_Piece_primary.jpg,0,7,4.36
223806_Piece_primary.jpg,0,2,4.38
223813_Piece_primary.jpg,0,5,4.43
223820_Piece_primary.jpg,0,1,4.35
223822_Piece_primary.jpg,0,4,4.39
223825_Piece_primary.jpg,0,4,4.35
223839_Piece_primary.jpg,0,3,4.35
223844_Piece_primary.jpg,0,2,4.36
223867_Piece_primary.jpg,0,1,4.32
223871_Piece_primary.jpg,0,7,4.37
223880_Piece_primary.jpg,0,1,4.34
223889_Piece_primary.jpg,0,2,4.34
223890_Piece_primary.jpg,0,6,4.34
223894_Piece_primary.jpg,0,5,4.36
223895_Piece_primary.jpg,0,1,4.35
223905_Piece_primary.jpg,0,3,4.31
223906_Piece_primary.jpg,0,6,4.33
223931_Piece_primary.jpg,0,2,4.73
223954_Piece_primary.jpg,0,0,4.36
223955_Piece_primary.jpg,0,0,4.32
223959_Piece_primary.jpg,0,2,4.33
223960_Piece_primary.jpg,0,7,4.34
223965_Piece_primary.jpg,0,1,4.35
223981_Fragment_of_a_sampler_primary.jpg,0,1,4.42
224002_Piece_primary.jpg,0,1,4.62
224018_Piece_primary.jpg,0,2,4.54
224050_Sample_primary.jpg,0,1,4.50
224055_Sample_primary.jpg,0,0,4.50
224127_Border_primary.jpg,0,7,4.51
224144_Piece_primary.jpg,0,1,4.38
224148_Piece_primary.jpg,0,5,4.55
224161_Piece_primary.jpg,0,1,4.61
224172_Piece_primary.jpg,0,7,4.52
224176_Piece_primary.jpg,0,3,4.57
224182_Piece_primary.jpg,0,1,4.52
224202_Sample_primary.jpg,0,4,4.35
224220_Sample_primary.jpg,0,7,4.35
224236_Piece_primary.jpg,0,3,4.36
224237_Piece_primary.jpg,0,3,4.41
224244_Piece_primary.jpg,0,4,4.52
224263_Piece_primary.jpg,0,2,4.53
224280_Piece_primary.jpg,1,9,4.56
224281_Piece_primary.jpg,0,0,4.54
224284_Piece_primary.jpg,0,1,4.54
224289_Piece_primary.jpg,0,4,4.38
224323_Piece_primary.jpg,0,0,4.56
224338_Piece_primary.jpg,0,1,4.61
224343_Piece_primary.jpg,0,1,4.54
224360_Piece_primary.jpg,0,2,4.62
224385_Piece_primary.jpg,0,3,4.39
224388_Piece_primary.jpg,0,2,4.54
224406_Piece_primary.jpg,0,5,4.60
224427_Piece_primary.jpg,0,3,4.39
224497_Piece_primary.jpg,0,1,4.65
224507_Piece_primary.jpg,0,2,4.58
224510_Piece_primary.jpg,0,6,4.68
224514_Piece_primary.jpg,0,0,4.58
224517_Piece_primary.jpg,0,1,4.55
224529_Piece_primary.jpg,0,3,4.54
224543_Piece_primary.jpg,0,3,4.61
224658_Embroidery_sample_for_a_mans_suit_primary.jpg,0,4,4.41
224659_Sample_primary.jpg,0,5,4.35
224670_Embroidery_sample_for_a_mans_suit_primary.jpg,0,4,4.35
224683_Embroidery_sample_for_a_mans_suit_or_waistcoat_primary.jpg,0,4,4.44
224685_Sample_primary.jpg,0,3,4.38
224691_Sample_primary.jpg,0,7,4.36
224701_Sample_primary.jpg,0,2,4.40
224741_Sample_primary.jpg,0,2,4.36
224748_Sample_primary.jpg,0,3,4.42
224754_Sample_primary.jpg,0,2,4.37
224757_Sample_primary.jpg,0,0,4.36
224769_Embroidery_sample_for_a_mans_suit_primary.jpg,0,7,4.34
224772_Sample_primary.jpg,0,4,4.36
224777_Embroidery_sample_for_a_mans_suit_primary.jpg,0,5,4.38
224780_Sample_primary.jpg,0,4,4.36
224784_Embroidery_sample_for_a_mans_suit_primary.jpg,0,4,4.45
224787_Embroidery_sample_for_a_mans_suit_or_waistcoat_primary.jpg,0,6,4.36
224793_Sample_primary.jpg,0,3,4.34
224805_Sample_primary.jpg,0,5,4.36
224819_Sample_primary.jpg,1,9,4.37
224851_Sample_primary.jpg,0,1,4.36
224854_Sample_primary.jpg,0,3,4.37
225289_Piece_primary.jpg,0,4,4.37
225403_Border_primary.jpg,0,0,4.42
225849_Piece_primary.jpg,0,4,4.37
225857_Piece_primary.jpg,1,9,4.40
225875_Piece_primary.jpg,0,3,4.36
225904_Piece_primary.jpg,0,4,4.46
225908_Piece_primary.jpg,0,1,4.39
225929_Piece_primary.jpg,0,5,4.36
225972_Piece_primary.jpg,0,1,4.43
225992_Piece_primary.jpg,0,2,4.38
226015_Piece_primary.jpg,0,7,4.37
226196_Hanging_primary.jpg,0,1,4.35
226199_Picture_with_stumpwork_embroidery_primary.jpg,0,5,4.66
226202_Cover_primary.jpg,0,3,4.41
226208_Piece_primary.jpg,0,2,4.54
226216_Piece_primary.jpg,0,4,4.70
226233_Piece_primary.jpg,0,4,4.76
226234_Piece_primary.jpg,0,3,4.38
226241_Piece_primary.jpg,0,3,4.44
226357_Piece_primary.jpg,0,5,4.52
226376_Border_primary.jpg,0,7,4.38
226420_Sample_book_primary.jpg,0,0,4.47
226453_Piece_primary.jpg,0,5,4.52
226456_Length_of_wool_damask_primary.jpg,0,3,4.69
226483_Dress_border_primary.jpg,0,2,4.37
226489_Dress_border_primary.jpg,0,2,4.39
226493_Piece_primary.jpg,0,1,4.45
226495_Altar_frontal_primary.jpg,0,3,4.46
226517_Piece_primary.jpg,0,1,4.56
226535_Sampler_primary.jpg,0,5,4.81
226537_Sampler_primary.jpg,0,5,4.83
226539_Embroidered_map_sampler_primary.jpg,0,3,4.74
226572_Runner_primary.jpg,0,1,4.54
226600_Abraham_Entertaining_the_Angels_from_the_Story_of_primary.jpg,1,9,4.71
226639_Handkerchief_primary.jpg,1,9,4.43
226654_Handkerchief_primary.jpg,1,9,4.36
226669_Piece_primary.jpg,0,0,4.51
226700_Piece_primary.jpg,0,2,4.62
226713_Lengths_of_velvet_primary.jpg,0,1,4.36
226753_Piece_primary.jpg,0,2,4.48
226811_Judith_with_the_Head_of_Holofernes_and_Her_Maid_primary.jpg,0,5,4.57
226812_Piece_primary.jpg,0,6,4.52
226956_The_Garden_of_False_Learning_from_The_Table_of_Ceb_primary.jpg,0,3,4.44
226983_Pair_of_chair_backs_primary.jpg,0,4,4.74
227026_November_from_a_set_of_The_Months_of_Lucas_primary.jpg,0,0,4.66
227068_Cover_primary.jpg,0,1,4.36
227115_Handkerchief_primary.jpg,1,9,4.40
227132_Piece_primary.jpg,0,0,4.59
227135_Red_Silk_Velvet_primary.jpg,0,1,4.37
227153_Letter_case_primary.jpg,0,5,4.34
227171_Part_of_an_orphrey_primary.jpg,0,4,4.31
227178_Piece_primary.jpg,0,3,4.44
227187_Hood_for_a_cope_primary.jpg,0,3,4.56
227189_Piece_primary.jpg,1,9,4.46
227204_Piece_primary.jpg,0,0,4.34
227214_Piece_primary.jpg,0,2,4.54
227229_Piece_primary.jpg,0,4,4.44
227233_Piece_primary.jpg,0,2,4.64
227251_Panel_for_a_dress_primary.jpg,1,9,4.49
227302_Piece_primary.jpg,0,5,4.54
